srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
Czech,English,888,cz-en.test,888,ABTW6BJ90KRHP,41,uedin,45,uppsala,40,systran,11,cu-bojar,20,jhu,2,5,1,3,4
Czech,English,445,cz-en.test,445,ABTW6BJ90KRHP,30,online-B,40,systran,45,uppsala,20,jhu,15,cu-zeman,1,5,3,2,5
Czech,English,446,cz-en.test,446,ABTW6BJ90KRHP,15,cu-zeman,30,online-B,20,jhu,40,systran,1,_ref,5,2,4,3,1
Czech,English,447,cz-en.test,447,ABTW6BJ90KRHP,45,uppsala,11,cu-bojar,1,_ref,30,online-B,40,systran,3,2,1,3,5
Czech,English,109,cz-en.test,109,ABTW6BJ90KRHP,10,cst,15,cu-zeman,30,online-B,41,uedin,40,systran,5,5,5,5,5
Czech,English,110,cz-en.test,110,ABTW6BJ90KRHP,15,cu-zeman,11,cu-bojar,10,cst,30,online-B,45,uppsala,5,2,5,1,5
Czech,English,111,cz-en.test,111,ABTW6BJ90KRHP,11,cu-bojar,1,_ref,30,online-B,41,uedin,20,jhu,4,1,3,5,2
Czech,English,1680,cz-en.test,1680,ABTW6BJ90KRHP,45,uppsala,30,online-B,40,systran,1,_ref,15,cu-zeman,1,2,5,3,4
Czech,English,1681,cz-en.test,1681,ABTW6BJ90KRHP,15,cu-zeman,11,cu-bojar,10,cst,45,uppsala,41,uedin,5,2,5,5,1
Czech,English,1682,cz-en.test,1682,ABTW6BJ90KRHP,40,systran,15,cu-zeman,10,cst,1,_ref,11,cu-bojar,3,5,5,2,1
Czech,English,1596,cz-en.test,1596,ABTW6BJ90KRHP,41,uedin,45,uppsala,30,online-B,20,jhu,10,cst,5,5,5,1,2
Czech,English,1597,cz-en.test,1597,ABTW6BJ90KRHP,41,uedin,10,cst,15,cu-zeman,11,cu-bojar,30,online-B,1,2,5,3,1
Czech,English,1598,cz-en.test,1598,ABTW6BJ90KRHP,15,cu-zeman,41,uedin,10,cst,30,online-B,20,jhu,2,1,5,4,3
Czech,English,241,cz-en.test,241,ABTW6BJ90KRHP,1,_ref,10,cst,30,online-B,40,systran,20,jhu,1,1,1,1,1
Czech,English,242,cz-en.test,242,ABTW6BJ90KRHP,1,_ref,15,cu-zeman,45,uppsala,20,jhu,11,cu-bojar,1,2,1,-1,2
Czech,English,243,cz-en.test,243,ABTW6BJ90KRHP,20,jhu,11,cu-bojar,15,cu-zeman,1,_ref,10,cst,2,3,5,1,4
Czech,English,916,cz-en.test,916,ABTW6BJ90KRHP,20,jhu,11,cu-bojar,45,uppsala,30,online-B,15,cu-zeman,4,4,1,2,5
Czech,English,917,cz-en.test,917,ABTW6BJ90KRHP,10,cst,1,_ref,40,systran,11,cu-bojar,45,uppsala,2,1,3,2,1
Czech,English,918,cz-en.test,918,ABTW6BJ90KRHP,1,_ref,15,cu-zeman,30,online-B,45,uppsala,11,cu-bojar,1,3,1,4,2
Czech,English,1740,cz-en.test,1740,ABTW6BJ90KRHP,20,jhu,41,uedin,45,uppsala,30,online-B,15,cu-zeman,3,2,5,1,4
Czech,English,1741,cz-en.test,1741,ABTW6BJ90KRHP,30,online-B,15,cu-zeman,20,jhu,11,cu-bojar,41,uedin,1,5,4,1,1
Czech,English,1742,cz-en.test,1742,ABTW6BJ90KRHP,10,cst,15,cu-zeman,20,jhu,1,_ref,41,uedin,1,2,1,1,1
Czech,English,1740,cz-en.test,1740,ABTW6BJ90KRHP,1,_ref,45,uppsala,20,jhu,40,systran,41,uedin,1,5,4,3,2
Czech,English,1741,cz-en.test,1741,ABTW6BJ90KRHP,10,cst,15,cu-zeman,11,cu-bojar,41,uedin,30,online-B,4,5,1,1,1
Czech,English,1742,cz-en.test,1742,ABTW6BJ90KRHP,1,_ref,15,cu-zeman,10,cst,20,jhu,45,uppsala,1,3,1,2,1
Czech,English,64,cz-en.test,64,ABTW6BJ90KRHP,15,cu-zeman,40,systran,41,uedin,11,cu-bojar,20,jhu,2,2,2,1,2
Czech,English,65,cz-en.test,65,ABTW6BJ90KRHP,30,online-B,20,jhu,10,cst,40,systran,45,uppsala,1,2,4,5,5
Czech,English,66,cz-en.test,66,ABTW6BJ90KRHP,40,systran,45,uppsala,15,cu-zeman,1,_ref,20,jhu,5,5,5,1,5
English,French,1833,en-fr.test,1833,AGPRLXG03Q9U6,28,lium,34,rbmt-3,45,uppsala,29,online-A,35,rbmt-4,2,3,3,2,4
English,French,1834,en-fr.test,1834,AGPRLXG03Q9U6,34,rbmt-3,21,kit,20,jhu,33,rbmt-2,41,uedin,4,1,3,5,3
English,French,1835,en-fr.test,1835,AGPRLXG03Q9U6,28,lium,20,jhu,38,rwth-huck,34,rbmt-3,46,uppsala-fbk,3,3,3,1,4
English,French,391,en-fr.test,391,A3V590FNRRGAJP,15,cu-zeman,45,uppsala,23,latl-geneva,29,online-A,28,lium,5,3,1,4,2
English,French,392,en-fr.test,392,A3V590FNRRGAJP,15,cu-zeman,32,rbmt-1,29,online-A,34,rbmt-3,33,rbmt-2,5,1,4,2,3
English,French,393,en-fr.test,393,A3V590FNRRGAJP,45,uppsala,46,uppsala-fbk,20,jhu,25,limsi,23,latl-geneva,2,4,5,1,3
English,French,1818,en-fr.test,1818,A1R7SDP5W55Q1A,34,rbmt-3,30,online-B,1,_ref,46,uppsala-fbk,38,rwth-huck,5,4,1,5,1
English,French,1819,en-fr.test,1819,A1R7SDP5W55Q1A,20,jhu,21,kit,15,cu-zeman,36,rbmt-5,46,uppsala-fbk,5,1,5,1,2
English,French,1820,en-fr.test,1820,A1R7SDP5W55Q1A,46,uppsala-fbk,29,online-A,32,rbmt-1,20,jhu,23,latl-geneva,1,3,5,4,5
English,French,1208,en-fr.test,1208,A1R7SDP5W55Q1A,30,online-B,32,rbmt-1,36,rbmt-5,21,kit,25,limsi,1,3,4,4,4
English,French,1209,en-fr.test,1209,A1R7SDP5W55Q1A,25,limsi,30,online-B,20,jhu,28,lium,15,cu-zeman,-1,5,3,3,4
English,French,1210,en-fr.test,1210,A1R7SDP5W55Q1A,36,rbmt-5,45,uppsala,46,uppsala-fbk,34,rbmt-3,29,online-A,2,4,3,2,3
English,French,1034,en-fr.test,1034,A1R7SDP5W55Q1A,23,latl-geneva,33,rbmt-2,34,rbmt-3,41,uedin,32,rbmt-1,1,1,1,3,2
English,French,1035,en-fr.test,1035,A1R7SDP5W55Q1A,35,rbmt-4,1,_ref,23,latl-geneva,32,rbmt-1,21,kit,5,4,3,5,3
English,French,1036,en-fr.test,1036,A1R7SDP5W55Q1A,46,uppsala-fbk,41,uedin,29,online-A,34,rbmt-3,23,latl-geneva,4,4,5,4,5
English,French,1626,en-fr.test,1626,AEW59SCOOZYCS,28,lium,1,_ref,38,rwth-huck,20,jhu,35,rbmt-4,2,1,3,3,4
English,French,1627,en-fr.test,1627,AEW59SCOOZYCS,1,_ref,32,rbmt-1,28,lium,29,online-A,41,uedin,1,2,3,4,5
English,French,1628,en-fr.test,1628,AEW59SCOOZYCS,28,lium,15,cu-zeman,38,rwth-huck,34,rbmt-3,46,uppsala-fbk,1,5,3,2,4
English,French,325,en-fr.test,325,A3M71IB27QL8YI,45,uppsala,36,rbmt-5,25,limsi,20,jhu,1,_ref,3,2,3,5,1
English,French,326,en-fr.test,326,A3M71IB27QL8YI,33,rbmt-2,35,rbmt-4,15,cu-zeman,25,limsi,32,rbmt-1,1,1,1,1,1
English,French,327,en-fr.test,327,A3M71IB27QL8YI,36,rbmt-5,35,rbmt-4,33,rbmt-2,38,rwth-huck,21,kit,4,5,3,2,1
English,French,418,en-fr.test,418,AEW59SCOOZYCS,21,kit,29,online-A,36,rbmt-5,34,rbmt-3,46,uppsala-fbk,1,3,4,5,2
English,French,419,en-fr.test,419,AEW59SCOOZYCS,30,online-B,33,rbmt-2,21,kit,46,uppsala-fbk,1,_ref,2,1,4,3,5
English,French,420,en-fr.test,420,AEW59SCOOZYCS,45,uppsala,23,latl-geneva,1,_ref,20,jhu,21,kit,4,3,1,5,2
English,French,1551,en-fr.test,1551,AEW59SCOOZYCS,36,rbmt-5,15,cu-zeman,41,uedin,34,rbmt-3,32,rbmt-1,1,3,4,2,1
English,French,1552,en-fr.test,1552,AEW59SCOOZYCS,29,online-A,38,rwth-huck,30,online-B,25,limsi,45,uppsala,2,3,4,1,5
English,French,1553,en-fr.test,1553,AEW59SCOOZYCS,36,rbmt-5,29,online-A,41,uedin,45,uppsala,35,rbmt-4,1,5,4,3,2
English,French,733,en-fr.test,733,A1R7SDP5W55Q1A,25,limsi,34,rbmt-3,28,lium,21,kit,1,_ref,5,5,4,4,1
English,French,734,en-fr.test,734,A1R7SDP5W55Q1A,25,limsi,20,jhu,46,uppsala-fbk,23,latl-geneva,32,rbmt-1,3,4,5,5,5
English,French,735,en-fr.test,735,A1R7SDP5W55Q1A,41,uedin,38,rwth-huck,29,online-A,20,jhu,46,uppsala-fbk,5,5,2,-1,5
English,French,1034,en-fr.test,1034,A1R7SDP5W55Q1A,46,uppsala-fbk,34,rbmt-3,38,rwth-huck,21,kit,36,rbmt-5,2,2,5,1,3
English,French,1035,en-fr.test,1035,A1R7SDP5W55Q1A,46,uppsala-fbk,20,jhu,38,rwth-huck,35,rbmt-4,28,lium,5,1,1,5,5
English,French,1036,en-fr.test,1036,A1R7SDP5W55Q1A,38,rwth-huck,34,rbmt-3,30,online-B,20,jhu,45,uppsala,4,3,3,5,5
English,French,1340,en-fr.test,1340,A3M71IB27QL8YI,35,rbmt-4,36,rbmt-5,32,rbmt-1,33,rbmt-2,23,latl-geneva,4,1,1,3,5
English,French,1341,en-fr.test,1341,A3M71IB27QL8YI,20,jhu,35,rbmt-4,36,rbmt-5,45,uppsala,38,rwth-huck,5,1,2,4,2
English,French,1342,en-fr.test,1342,A3M71IB27QL8YI,38,rwth-huck,21,kit,46,uppsala-fbk,15,cu-zeman,41,uedin,1,1,1,5,4
English,French,874,en-fr.test,874,A1R7SDP5W55Q1A,46,uppsala-fbk,45,uppsala,32,rbmt-1,41,uedin,34,rbmt-3,3,2,1,2,1
English,French,875,en-fr.test,875,A1R7SDP5W55Q1A,21,kit,33,rbmt-2,25,limsi,36,rbmt-5,28,lium,4,3,1,2,1
English,French,876,en-fr.test,876,A1R7SDP5W55Q1A,33,rbmt-2,30,online-B,38,rwth-huck,20,jhu,23,latl-geneva,5,2,2,5,5
English,French,325,en-fr.test,325,A1R7SDP5W55Q1A,33,rbmt-2,46,uppsala-fbk,20,jhu,29,online-A,30,online-B,4,4,4,5,1
English,French,326,en-fr.test,326,A1R7SDP5W55Q1A,28,lium,45,uppsala,20,jhu,34,rbmt-3,23,latl-geneva,4,4,4,5,3
English,French,327,en-fr.test,327,A1R7SDP5W55Q1A,25,limsi,15,cu-zeman,29,online-A,34,rbmt-3,1,_ref,2,3,2,3,5
English,French,1175,en-fr.test,1175,A1R7SDP5W55Q1A,20,jhu,1,_ref,30,online-B,32,rbmt-1,38,rwth-huck,5,1,5,5,5
English,French,1176,en-fr.test,1176,A1R7SDP5W55Q1A,30,online-B,23,latl-geneva,33,rbmt-2,1,_ref,41,uedin,4,3,5,1,4
English,French,1177,en-fr.test,1177,A1R7SDP5W55Q1A,21,kit,32,rbmt-1,29,online-A,28,lium,36,rbmt-5,5,5,4,2,4
English,French,1830,en-fr.test,1830,A3M71IB27QL8YI,23,latl-geneva,20,jhu,33,rbmt-2,38,rwth-huck,46,uppsala-fbk,5,2,4,3,1
English,French,1831,en-fr.test,1831,A3M71IB27QL8YI,33,rbmt-2,36,rbmt-5,29,online-A,34,rbmt-3,25,limsi,1,4,5,1,1
English,French,1832,en-fr.test,1832,A3M71IB27QL8YI,34,rbmt-3,41,uedin,33,rbmt-2,38,rwth-huck,20,jhu,4,1,5,1,1
English,French,1208,en-fr.test,1208,AEW59SCOOZYCS,25,limsi,23,latl-geneva,38,rwth-huck,29,online-A,36,rbmt-5,1,4,2,3,5
English,French,1209,en-fr.test,1209,AEW59SCOOZYCS,29,online-A,15,cu-zeman,36,rbmt-5,32,rbmt-1,35,rbmt-4,3,5,2,1,4
English,French,1210,en-fr.test,1210,AEW59SCOOZYCS,34,rbmt-3,45,uppsala,33,rbmt-2,20,jhu,25,limsi,2,5,1,4,3
English,French,805,en-fr.test,805,AEW59SCOOZYCS,29,online-A,41,uedin,35,rbmt-4,20,jhu,33,rbmt-2,4,2,5,3,1
English,French,806,en-fr.test,806,AEW59SCOOZYCS,29,online-A,1,_ref,46,uppsala-fbk,21,kit,45,uppsala,2,1,5,3,4
English,French,807,en-fr.test,807,AEW59SCOOZYCS,15,cu-zeman,34,rbmt-3,36,rbmt-5,23,latl-geneva,28,lium,5,2,1,4,3
English,French,61,en-fr.test,61,A3M71IB27QL8YI,1,_ref,28,lium,45,uppsala,38,rwth-huck,23,latl-geneva,1,3,4,1,5
English,French,62,en-fr.test,62,A3M71IB27QL8YI,30,online-B,23,latl-geneva,38,rwth-huck,15,cu-zeman,28,lium,1,-1,1,5,1
English,French,63,en-fr.test,63,A3M71IB27QL8YI,28,lium,21,kit,45,uppsala,23,latl-geneva,35,rbmt-4,3,1,4,4,1
English,French,1686,en-fr.test,1686,A1R7SDP5W55Q1A,15,cu-zeman,29,online-A,28,lium,45,uppsala,1,_ref,5,5,3,4,2
English,French,1687,en-fr.test,1687,A1R7SDP5W55Q1A,38,rwth-huck,1,_ref,30,online-B,20,jhu,45,uppsala,4,2,4,5,5
English,French,1688,en-fr.test,1688,A1R7SDP5W55Q1A,32,rbmt-1,41,uedin,1,_ref,45,uppsala,28,lium,4,5,1,5,4
English,French,298,en-fr.test,298,A1R7SDP5W55Q1A,32,rbmt-1,25,limsi,21,kit,46,uppsala-fbk,41,uedin,2,2,2,5,2
English,French,299,en-fr.test,299,A1R7SDP5W55Q1A,1,_ref,28,lium,29,online-A,23,latl-geneva,45,uppsala,1,4,4,4,5
English,French,300,en-fr.test,300,A1R7SDP5W55Q1A,23,latl-geneva,46,uppsala-fbk,35,rbmt-4,36,rbmt-5,34,rbmt-3,5,5,5,5,5
English,French,1659,en-fr.test,1659,A1R7SDP5W55Q1A,20,jhu,21,kit,32,rbmt-1,34,rbmt-3,28,lium,4,5,4,4,4
English,French,1660,en-fr.test,1660,A1R7SDP5W55Q1A,15,cu-zeman,20,jhu,41,uedin,25,limsi,32,rbmt-1,5,1,3,2,3
English,French,1661,en-fr.test,1661,A1R7SDP5W55Q1A,41,uedin,20,jhu,25,limsi,23,latl-geneva,28,lium,5,5,5,5,5
English,French,487,en-fr.test,487,A1R7SDP5W55Q1A,25,limsi,1,_ref,35,rbmt-4,36,rbmt-5,34,rbmt-3,5,1,3,4,5
English,French,488,en-fr.test,488,A1R7SDP5W55Q1A,23,latl-geneva,15,cu-zeman,38,rwth-huck,36,rbmt-5,29,online-A,3,5,3,3,1
English,French,489,en-fr.test,489,A1R7SDP5W55Q1A,29,online-A,30,online-B,1,_ref,41,uedin,38,rwth-huck,1,1,5,4,1
English,French,7,en-fr.test,7,AGPRLXG03Q9U6,36,rbmt-5,34,rbmt-3,30,online-B,38,rwth-huck,33,rbmt-2,1,1,1,1,1
English,French,8,en-fr.test,8,AGPRLXG03Q9U6,20,jhu,33,rbmt-2,25,limsi,34,rbmt-3,23,latl-geneva,1,1,1,1,2
English,French,9,en-fr.test,9,AGPRLXG03Q9U6,41,uedin,1,_ref,32,rbmt-1,23,latl-geneva,35,rbmt-4,5,1,4,4,3
English,French,391,en-fr.test,391,A3V590FNRRGAJP,25,limsi,23,latl-geneva,28,lium,1,_ref,33,rbmt-2,3,2,4,1,5
English,French,392,en-fr.test,392,A3V590FNRRGAJP,1,_ref,32,rbmt-1,29,online-A,30,online-B,15,cu-zeman,1,2,4,3,5
English,French,393,en-fr.test,393,A3V590FNRRGAJP,20,jhu,32,rbmt-1,21,kit,38,rwth-huck,29,online-A,4,5,1,2,-1
English,French,1818,en-fr.test,1818,AEW59SCOOZYCS,34,rbmt-3,28,lium,36,rbmt-5,45,uppsala,41,uedin,5,1,4,3,2
English,French,1819,en-fr.test,1819,AEW59SCOOZYCS,45,uppsala,46,uppsala-fbk,38,rwth-huck,30,online-B,41,uedin,5,3,4,2,1
English,French,1820,en-fr.test,1820,AEW59SCOOZYCS,1,_ref,32,rbmt-1,23,latl-geneva,30,online-B,45,uppsala,4,3,5,2,1
English,French,1340,en-fr.test,1340,A1R7SDP5W55Q1A,41,uedin,15,cu-zeman,21,kit,20,jhu,33,rbmt-2,3,4,4,2,5
English,French,1341,en-fr.test,1341,A1R7SDP5W55Q1A,36,rbmt-5,21,kit,41,uedin,28,lium,32,rbmt-1,3,5,5,1,3
English,French,1342,en-fr.test,1342,A1R7SDP5W55Q1A,29,online-A,45,uppsala,25,limsi,33,rbmt-2,21,kit,1,5,1,4,1
English,French,805,en-fr.test,805,A3V590FNRRGAJP,1,_ref,35,rbmt-4,46,uppsala-fbk,38,rwth-huck,28,lium,1,3,5,2,4
English,French,806,en-fr.test,806,A3V590FNRRGAJP,25,limsi,32,rbmt-1,34,rbmt-3,30,online-B,21,kit,3,4,5,1,2
English,French,807,en-fr.test,807,A3V590FNRRGAJP,1,_ref,46,uppsala-fbk,32,rbmt-1,34,rbmt-3,41,uedin,1,4,2,3,5
English,French,1626,en-fr.test,1626,A3M71IB27QL8YI,30,online-B,46,uppsala-fbk,28,lium,34,rbmt-3,1,_ref,2,2,1,2,5
English,French,1627,en-fr.test,1627,A3M71IB27QL8YI,21,kit,28,lium,46,uppsala-fbk,25,limsi,38,rwth-huck,2,4,4,1,2
English,French,1628,en-fr.test,1628,A3M71IB27QL8YI,25,limsi,28,lium,1,_ref,34,rbmt-3,33,rbmt-2,1,2,3,4,5
English,French,7,en-fr.test,7,A3M71IB27QL8YI,1,_ref,45,uppsala,34,rbmt-3,21,kit,15,cu-zeman,5,1,1,1,4
English,French,8,en-fr.test,8,A3M71IB27QL8YI,1,_ref,30,online-B,20,jhu,46,uppsala-fbk,15,cu-zeman,1,1,1,1,5
English,French,9,en-fr.test,9,A3M71IB27QL8YI,25,limsi,1,_ref,29,online-A,23,latl-geneva,20,jhu,3,1,2,5,4
English,French,625,en-fr.test,625,AGPRLXG03Q9U6,41,uedin,36,rbmt-5,23,latl-geneva,35,rbmt-4,28,lium,1,1,4,5,1
English,French,626,en-fr.test,626,AGPRLXG03Q9U6,23,latl-geneva,36,rbmt-5,30,online-B,46,uppsala-fbk,33,rbmt-2,4,3,2,2,4
English,French,627,en-fr.test,627,AGPRLXG03Q9U6,20,jhu,28,lium,45,uppsala,34,rbmt-3,15,cu-zeman,4,1,2,2,5
English,French,325,en-fr.test,325,AEW59SCOOZYCS,38,rwth-huck,45,uppsala,15,cu-zeman,32,rbmt-1,34,rbmt-3,1,2,4,3,5
English,French,326,en-fr.test,326,AEW59SCOOZYCS,20,jhu,21,kit,46,uppsala-fbk,36,rbmt-5,35,rbmt-4,4,3,5,1,2
English,French,327,en-fr.test,327,AEW59SCOOZYCS,41,uedin,30,online-B,33,rbmt-2,29,online-A,36,rbmt-5,2,1,3,4,5
English,French,1208,en-fr.test,1208,AGPRLXG03Q9U6,25,limsi,46,uppsala-fbk,23,latl-geneva,29,online-A,38,rwth-huck,1,1,3,2,3
English,French,1209,en-fr.test,1209,AGPRLXG03Q9U6,21,kit,32,rbmt-1,1,_ref,23,latl-geneva,41,uedin,2,3,1,4,3
English,French,1210,en-fr.test,1210,AGPRLXG03Q9U6,15,cu-zeman,38,rwth-huck,45,uppsala,33,rbmt-2,28,lium,3,2,3,1,1
English,French,940,en-fr.test,940,AEW59SCOOZYCS,1,_ref,33,rbmt-2,23,latl-geneva,34,rbmt-3,15,cu-zeman,1,5,-1,3,4
English,French,941,en-fr.test,941,AEW59SCOOZYCS,33,rbmt-2,21,kit,29,online-A,25,limsi,34,rbmt-3,1,3,4,5,2
English,French,942,en-fr.test,942,AEW59SCOOZYCS,29,online-A,33,rbmt-2,32,rbmt-1,35,rbmt-4,30,online-B,3,5,1,2,4
English,French,823,en-fr.test,823,A1R7SDP5W55Q1A,38,rwth-huck,33,rbmt-2,30,online-B,25,limsi,46,uppsala-fbk,2,5,5,1,1
English,French,824,en-fr.test,824,A1R7SDP5W55Q1A,34,rbmt-3,36,rbmt-5,33,rbmt-2,28,lium,25,limsi,4,3,4,3,3
English,French,825,en-fr.test,825,A1R7SDP5W55Q1A,25,limsi,41,uedin,21,kit,35,rbmt-4,45,uppsala,4,5,3,5,5
English,French,1830,en-fr.test,1830,A1R7SDP5W55Q1A,46,uppsala-fbk,20,jhu,32,rbmt-1,28,lium,15,cu-zeman,1,2,3,1,5
English,French,1831,en-fr.test,1831,A1R7SDP5W55Q1A,46,uppsala-fbk,29,online-A,35,rbmt-4,33,rbmt-2,21,kit,5,5,1,3,4
English,French,1832,en-fr.test,1832,A1R7SDP5W55Q1A,33,rbmt-2,34,rbmt-3,28,lium,21,kit,46,uppsala-fbk,3,2,1,1,1
English,French,733,en-fr.test,733,A2YFT8DDGC2Y40,15,cu-zeman,23,latl-geneva,32,rbmt-1,38,rwth-huck,25,limsi,5,4,2,1,2
English,French,734,en-fr.test,734,A2YFT8DDGC2Y40,33,rbmt-2,41,uedin,15,cu-zeman,34,rbmt-3,29,online-A,4,2,5,3,1
English,French,735,en-fr.test,735,A2YFT8DDGC2Y40,45,uppsala,1,_ref,36,rbmt-5,23,latl-geneva,21,kit,3,1,2,1,1
English,French,1133,en-fr.test,1133,A1R7SDP5W55Q1A,33,rbmt-2,36,rbmt-5,29,online-A,45,uppsala,34,rbmt-3,5,3,5,1,5
English,French,1134,en-fr.test,1134,A1R7SDP5W55Q1A,15,cu-zeman,25,limsi,41,uedin,46,uppsala-fbk,21,kit,5,4,2,3,1
English,French,1135,en-fr.test,1135,A1R7SDP5W55Q1A,34,rbmt-3,33,rbmt-2,25,limsi,41,uedin,46,uppsala-fbk,3,3,4,2,5
English,French,1626,en-fr.test,1626,AEW59SCOOZYCS,15,cu-zeman,32,rbmt-1,41,uedin,45,uppsala,33,rbmt-2,3,1,2,1,1
English,French,1627,en-fr.test,1627,AEW59SCOOZYCS,46,uppsala-fbk,33,rbmt-2,28,lium,29,online-A,21,kit,4,3,2,5,1
English,French,1628,en-fr.test,1628,AEW59SCOOZYCS,45,uppsala,35,rbmt-4,1,_ref,21,kit,29,online-A,3,4,2,1,5
English,French,1626,en-fr.test,1626,AEW59SCOOZYCS,15,cu-zeman,32,rbmt-1,41,uedin,45,uppsala,33,rbmt-2,2,1,3,1,1
English,French,1627,en-fr.test,1627,AEW59SCOOZYCS,46,uppsala-fbk,33,rbmt-2,28,lium,29,online-A,21,kit,4,1,4,2,3
English,French,1628,en-fr.test,1628,AEW59SCOOZYCS,45,uppsala,35,rbmt-4,1,_ref,21,kit,29,online-A,3,4,1,2,5
English,French,1133,en-fr.test,1133,A1R7SDP5W55Q1A,30,online-B,33,rbmt-2,32,rbmt-1,29,online-A,25,limsi,4,5,5,5,3
English,French,1134,en-fr.test,1134,A1R7SDP5W55Q1A,20,jhu,25,limsi,33,rbmt-2,41,uedin,34,rbmt-3,4,3,5,4,2
English,French,1135,en-fr.test,1135,A1R7SDP5W55Q1A,33,rbmt-2,46,uppsala-fbk,29,online-A,21,kit,15,cu-zeman,2,5,3,4,5
English,French,61,en-fr.test,61,A1R7SDP5W55Q1A,46,uppsala-fbk,25,limsi,28,lium,35,rbmt-4,41,uedin,4,1,1,2,3
English,French,62,en-fr.test,62,A1R7SDP5W55Q1A,33,rbmt-2,23,latl-geneva,46,uppsala-fbk,34,rbmt-3,30,online-B,5,2,4,3,1
English,French,63,en-fr.test,63,A1R7SDP5W55Q1A,41,uedin,29,online-A,45,uppsala,38,rwth-huck,21,kit,2,1,5,4,3
English,French,1551,en-fr.test,1551,A3M71IB27QL8YI,33,rbmt-2,34,rbmt-3,21,kit,32,rbmt-1,25,limsi,5,2,2,1,1
English,French,1552,en-fr.test,1552,A3M71IB27QL8YI,41,uedin,36,rbmt-5,21,kit,29,online-A,45,uppsala,5,2,3,1,4
